1_0	0_0	87.179	507	60	3	1	507	20	521	0.0	860
1_1	0_1	80.893	403	72	2	1	402	1	399	0.0	627
1_2	0_2	75.087	289	72	0	97	385	1	289	2.36e-150	422
1_2	0_1285	43.590	39	21	1	8	45	1	39	3.16e-05	41.6
1_3	0_3	77.246	167	38	0	5	171	23	189	1.85e-81	235
1_4	0_4	87.592	677	80	2	14	686	2	678	0.0	1169
1_5	0_5	91.223	695	61	0	130	824	551	1245	0.0	1275
1_5	0_5	92.366	131	9	1	1	130	1	131	8.68e-76	264
1_6	0_6	81.579	114	21	0	191	304	1	114	1.18e-62	190
1_8	0_7	90.341	176	17	0	1	176	7	182	1.97e-109	306
1_8	0_357	35.294	187	85	10	7	175	126	294	1.09e-21	85.1
1_9	0_8	73.000	100	27	0	38	137	1	100	6.32e-49	148
1_10	0_9	89.247	93	10	0	1	93	1	93	5.39e-61	176
1_11	0_10	62.667	75	28	0	171	245	1	75	6.96e-23	85.1
1_12	0_11	79.741	232	47	0	1	232	1	232	1.17e-138	384
1_12	0_297	28.718	195	116	7	3	189	17	196	5.91e-08	48.1
1_12	0_388	41.304	46	27	0	49	94	226	271	1.99e-05	40.4
1_12	0_1242	30.556	144	79	8	54	179	86	226	3.75e-05	39.3
1_13	0_12	86.262	626	82	2	1	626	1	622	0.0	1092
1_13	0_13	39.692	325	183	6	7	324	9	327	1.08e-63	213
1_13	0_698	42.164	268	147	3	7	273	26	286	4.92e-59	199
1_13	0_238	26.882	279	163	10	10	276	154	403	7.42e-14	70.1
1_13	0_1090	32.353	102	65	2	155	256	1	98	9.90e-11	54.7
1_14	0_13	80.974	431	70	4	1	425	1	425	0.0	622
1_14	0_12	41.993	281	154	4	9	283	7	284	6.30e-67	220
1_14	0_698	40.892	269	151	2	9	274	26	289	1.33e-58	193
1_14	0_238	30.693	202	128	6	6	204	148	340	2.67e-17	79.7
1_14	0_1090	25.974	77	56	1	159	234	2	78	6.33e-04	34.7
1_15	0_14	85.714	490	69	1	1	489	1	490	0.0	849
1_15	0_709	25.055	451	273	17	75	490	150	570	1.26e-16	78.2
1_15	0_1244	27.703	296	155	9	159	446	328	572	2.33e-14	70.9
1_16	0_15	82.571	459	76	1	11	469	1	455	0.0	734
1_16	0_714	33.841	328	197	6	115	438	33	344	4.79e-39	142
1_17	0_16	75.828	513	118	4	1	511	1	509	0.0	721
1_18	0_17	90.968	155	14	0	1	155	1	155	2.44e-100	281
1_18	0_1635	42.353	85	48	1	64	148	58	141	2.64e-14	62.4
1_19	0_18	70.621	531	109	12	1	527	1	488	0.0	603
1_19	0_1635	32.743	113	74	1	416	526	36	148	6.21e-10	53.9
1_23	0_687	37.000	100	61	1	174	271	266	365	3.76e-19	82.0
1_23	0_1446	31.373	153	86	5	134	268	313	464	2.16e-15	71.2
1_23	0_1445	35.849	106	52	3	179	268	121	226	7.70e-13	62.4
1_23	0_951	35.088	114	55	4	174	271	43	153	4.88e-09	50.8
1_30	0_953	35.799	338	211	3	395	731	41	373	7.42e-44	158
1_31	0_1304	37.255	51	32	0	19	69	27	77	3.60e-07	40.4
1_33	0_969	28.674	558	331	16	31	538	37	577	2.43e-47	170
1_33	0_1873	28.757	539	304	15	57	538	64	579	1.53e-45	165
1_33	0_196	32.683	410	232	11	151	523	134	536	1.71e-45	164
1_33	0_113	29.945	541	295	19	57	538	62	577	7.89e-45	163
1_33	0_77	28.351	582	318	18	33	535	54	615	9.35e-44	160
1_33	0_108	26.232	568	335	16	30	538	73	615	1.43e-40	151
1_33	0_689	25.113	442	266	16	52	451	65	483	1.10e-09	56.6
1_33	0_109	23.154	298	194	9	161	450	137	407	1.24e-05	43.5
